age,gender,income,privacy_risk,financial_risk,product_risk,perceived_risk,perceived_value,engagement,satisfaction,repeat_purchase,privacy_proxy,financial_proxy,product_proxy,price_sensitivity,discount_sensitivity,purchase_amount,basket_size,return_rate,channel_used,time_on_page,bounce_rate,ctr,time_to_first_action,switching_freq,online_offline_ratio,geo_engagement,nps,loyalty_program_usage,clv,brand_advocacy,purchase_intention
35,Female,Low,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026173666285123673,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,6,6,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.025739652484202347,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.025739652484202347,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,0,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Mobile,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,4,4,4,0,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
45,Female,Medium,4,4,4,4.0,4,4,6,1,4,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,6,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,3,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Mobile,173.9545657222565,0.4647770466252039,0.02794549331273221,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,4,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.022772608422683707,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,4,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.022552413935300577,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,4,1,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,250.9806201762492,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,1,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,1451.3433523041429,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,5,1,2,1,5,0.3276478023436967,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,120.57337751705877,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,4,4,4,1,2,1,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.198440913096928,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
42,Female,Low,4,4,4,4.0,4,4,4,1,3,3,2,0.32487375588523537,0.3992454609142197,59.79868775541142,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.022761330835295305,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,3,4,1,2,6,5,0.32487375588523537,0.3992454609142197,25.916374269814508,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,4,4,4,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,9.05524896019548,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,1,2,6,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026173666285123673,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.7716800681064652
35,Female,Medium,4,4,4,4.0,4,4,4,1,2,6,6,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,1,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,79.65602581692923,0.4647770466252039,0.026173666285123673,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,5,4,1,7,6,5,0.32487375588523537,0.48531268667363375,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.628030416100291,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.3344212265214462,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
33,Male,Medium,4,4,4,4.0,4,1,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,1,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6616661088473368
29,Female,Low,4,4,4,4.0,4,4,6,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.4725982275890828,27,3,1162.3099262446267,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,5,1,2,1,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026173666285123673,7.7564609177123645,1,0.18244836251748092,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,3,4,4,0,2,1,2,0.32487375588523537,0.39375445973867873,9.769064393391144,3,0.21240304199094417,Mobile,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,6,1,3,3,2,0.32487375588523537,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,316.1218485987037,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,47,2,900.7465380959695,1,0.6683973342917602
35,Male,Low,4,4,5,4.333333333333333,4,4,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.5301442662910624,0.5058224226046055,27,2,258.20850792838485,1,0.6610872376496163
35,Male,Medium,4,4,4,4.0,4,1,4,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,160.02250398399624,0.31110433611056704,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.3572989620341171,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,4,1,2,1,2,0.3280911965230616,0.39375445973867873,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.13616005108912946,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,4,4,6,1,2,1,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Mobile,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.42780960666846746
35,Male,Medium,4,4,4,4.0,4,4,4,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.00025147971771460886,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Medium,4,4,4,4.0,3,4,4,1,2,1,2,0.32487375588523537,0.39375445973867873,109.67059859199048,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026173666285123673,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,90.55829752673974,0,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,1,2,1,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.4297183570032148,Mobile,173.9545657222565,0.4647770466252039,0.026822358301636425,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,345.64411362484526,1,0.6683973342917602
35,Male,Low,4,4,4,4.0,4,1,3,1,3,3,2,0.32487375588523537,0.3992454609142197,48.05565928361495,5,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.352523889821977,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,6,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,1,0.21240304199094417,Desktop,173.9545657222565,0.44558488813641345,0.05068441859536668,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Male,Low,4,4,4,4.0,4,1,3,1,3,3,5,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Mobile,173.9545657222565,0.4647770466252039,0.05658700443121991,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Medium,4,4,4,4.0,4,4,2,1,2,6,5,0.32487375588523537,0.3992454609142197,48.05565928361495,6,0.21240304199094417,Mobile,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,0,6,3,2,0.43372847234944184,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.2582244417437283,27,2,900.7465380959695,1,0.441008512071537
35,Male,Medium,4,4,4,4.0,4,1,6,1,2,6,5,0.09275605411300333,0.3992454609142197,48.05565928361495,3,0.5404996912605328,Desktop,173.9545657222565,0.4647770466252039,0.015269863857171382,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,0,2,900.7465380959695,1,0.6683973342917602
35,Female,Low,4,4,4,4.0,4,4,4,1,3,3,2,0.32487375588523537,0.3992454609142197,6.560251868554587,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.20764117597607992
35,Female,Medium,4,4,4,4.0,4,4,6,1,2,1,5,0.3276478023436967,0.6473292773376801,48.05565928361495,3,0.2932997270280899,Desktop,173.9545657222565,0.0832788808499523,0.026889859089037727,7.7564609177123645,1,0.36657641358410453,0.5058224226046055,27,2,900.7465380959695,1,0.6683973342917602
39,Female,High,4,3,5,4.0,5,6,5,1,4,3,6,0.21497998307892216,0.5248330506962828,68.37121944930657,4,0.4436447288161276,Mobile,254.54564355164302,0.4640491062760881,0.026206200406257724,6.96271979658283,1,0.2217724110678332,0.9060981279478981,44,3,120.85039869647471,1,0.603330877566752
35,Female,Medium,4,4,4,4.0,4,4,2,1,2,6,2,0.32487375588523537,0.3992454609142197,48.05565928361495,3,0.21240304199094417,Desktop,173.9545657222565,0.4647770466252039,0.026889859089037727,7.7564609177123645,2,0.36657641358410453,0.5058224226046055,85,2,900.7465380959695,1,0.6683973342917602
27,Female,Low,5,4,5,4.666666666666667,4,4,3,0,5,4,5,0.02377104054958598,0.4267862400360707,21.26610395751758,1,0.27325185342598507,Mobile,20.0,0.18464301162433264,0.04916896186602054,6.399984695625897,1,0.3351174908579819,0.2251550285588883,-27,1,88.77791198268064,0,0.5545007412495727
31,Male,Low,4,4,4,4.0,3,4,4,1,4,3,4,0.0,0.5592097607376525,33.65955981249457,6,0.20858557294918134,Desktop,144.68853146548003,0.35432713980782105,0.0,8.606432897202016,1,0.7009037836759845,0.7589624493449234,5,2,16.652522578427742,1,0.46579415330724805
49,Male,Low,2,1,7,3.3333333333333335,4,4,5,1,4,2,7,0.4830259402888726,0.6065905012649101,62.3367887328126,3,0.26282622862457083,Mobile,164.27138469695197,0.3516821099495119,0.015548491886355214,7.06556403005831,1,0.4129071675492352,0.5034155308248636,100,1,184.68221291326745,1,0.5765485228150071
20,Male,High,5,3,2,3.3333333333333335,3,2,3,0,6,3,1,0.0,0.4297469187268652,50.475500380409066,1,0.19408737901152834,Mobile,107.8954701623275,0.39009244272744387,0.0338917838595052,8.442960236791649,1,0.2108521081737009,0.728750581789394,13,1,1130.1841457723317,1,0.12585262525048904
37,Other,High,6,5,5,5.333333333333333,6,6,6,1,5,4,6,0.014165448051825541,0.37318454786557453,11.16474535032533,1,0.44494725709684485,Mobile,333.8293688155145,0.20206817021005155,0.021900466536022033,2.6228575213346828,1,0.48409881085128353,0.5656907838863339,45,2,1121.9519597091441,0,0.8458140306790293
45,Female,High,3,3,2,2.6666666666666665,5,5,5,1,2,3,3,0.36684546143829433,0.5274417022959298,100.57144355901343,2,0.7049461046002502,Mobile,358.85725146963773,0.43310759167945434,0.033233711917574224,9.163746971456435,1,0.4242614384368706,0.7767373339420536,65,4,534.9914224120408,0,0.6996881794126959
31,Male,Low,5,4,5,4.666666666666667,4,3,3,0,5,3,5,0.06503216052708366,0.5540443363952589,44.269160068116804,3,0.38707912580771897,Desktop,20.0,0.46032044008004935,0.01452360834175649,7.506250261965871,2,0.21946315629701618,0.8038101710907292,13,3,72.36769160743943,1,0.44269656818951053
40,Female,Medium,5,3,4,4.0,5,5,6,1,5,3,5,0.36810887608740084,0.5300135867694475,67.74429148074567,5,0.7264961181914265,Mobile,236.57569588107862,0.34614697920598025,0.029268752978705067,5.712253148790114,1,0.43316471586969485,0.8582427904986379,64,5,128.10571676089927,0,0.8500688653772379
49,Female,Low,4,4,4,4.0,4,5,5,0,3,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
33,Male,Low,4,4,4,4.0,4,5,5,0,3,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
33,Male,Low,4,4,4,4.0,4,5,5,1,4,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
34,Female,Low,4,4,4,4.0,4,4,5,0,2,4,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
49,Female,Low,4,4,4,4.0,4,6,5,0,3,4,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
49,Female,Low,4,4,4,4.0,4,5,5,0,6,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
33,Male,Low,4,4,4,4.0,4,5,5,0,2,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
49,Female,Low,4,4,4,4.0,4,5,5,0,3,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,1,0.669805566773645
49,Female,Low,4,4,4,4.0,4,5,5,1,3,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
33,Male,Low,4,4,4,4.0,4,5,5,0,3,3,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
49,Male,Low,4,4,4,4.0,4,4,5,1,3,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
49,Female,Low,4,4,4,4.0,4,5,4,1,6,5,3,0.322876438052503,0.4002193120315249,49.96992167414177,3,0.2193070124879261,Desktop,177.55461206576553,0.4715070894142152,0.02519001585426337,7.760468963116015,1,0.3747281568581559,0.49908229856080805,26,2,740.1840582760468,0,0.669805566773645
